forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h7889,13650.89905,13670.51067,13676.93157,13707.21029,13730.78682,13982.45046,14073.24502,14150.3679,14174.92467,14184.61539,14251.42999,14341.99221,14359.83872,14414.93708,14427.93226,14478.18835,14490.43631,14569.36005,14593.72473,14718.80068,14725.58681,14887.45916,14933.46671,14942.72518,14990.87148,15011.47535,15141.67121,15147.08299,15252.47403,15331.77896,15404.52867,15541.67663,15543.18592,15576.07077,15695.6216,15710.5416,15713.50757,15726.92567,15728.45594,15818.95168,15922.75273,15923.93327,15932.30358,16098.82693,16102.98657,16155.96778,16175.79246,16290.65492,16363.23452,16406.17796,16460.66031,16487.40712,16592.56377,16744.1906,16746.87492,16774.04669,16812.66035,16887.59239,16967.91269,17041.26387,17118.71984,17230.13654,17398.83608,17493.26532,17508.36,17654.88179,17756.30968,17820.06064,17833.4585,17845.82972,17857.4985,17912.0769,18027.38962,18221.16488,18268.25559,18275.4775,18559.54503,18616.00339,18698.52565,18769.0855,18772.52983,18811.21006,18901.97228,18935.29957,19277.10827,19395.48062,19418.0477,19472.14127,19535.957,19550.98891,19555.52476,19568.3359,19584.22391,19641.06146,19842.40954,19965.78233,20018.95554,20107.73759,20148.96534
h7890,11077.60284,11146.37101,11179.0869,11278.72026,11457.46993,11467.98037,11926.11457,12010.95258,12040.23258,12363.44945,12645.0701,12702.08203,12778.45077,13028.25003,13061.74374,13088.65492,13115.68847,13253.27966,13377.02927,13520.76355,13521.60548,13525.02658,13932.89314,13963.74422,14069.24693,14104.61431,14179.43766,14271.13878,14396.98146,14514.39212,14574.24213,14694.07585,14856.40862,14956.97856,15070.28155,15174.10006,15215.79895,15220.83141,15233.80345,15233.92674,15234.99924,15345.29748,15455.26172,15705.83117,15805.92822,15848.22245,15961.74992,16108.5244,16292.61099,16509.94785,16527.28726,16531.07582,16698.59107,16771.67771,16798.85516,16956.89025,16963.4298,16995.76647,17012.62247,17071.46358,17162.54526,17174.15644,17306.58183,17347.84264,17753.55419,17774.86792,17869.29389,17916.27358,17999.38787,18016.36466,18068.14296,18092.14114,18127.72556,18332.83976,18465.03695,18497.46469,18652.14186,18723.9863,18738.82546,18785.54456,18830.85225,18891.28061,18986.68229,19020.6529,19273.79641,19383.79596,19419.99756,19470.40352,19488.18059,19593.91361,19677.53956,19712.46233,19787.14558,19897.84442,19959.6921,20014.25687,20160.44435,20166.28751,20171.63297
h7891,10587.0853,10733.10804,10926.66367,11239.19368,11612.30944,11621.39103,11831.4828,12100.40987,12126.21461,12204.36187,12213.8983,12260.71475,12355.76574,12409.85421,12519.27903,12594.50699,12632.83166,12637.74834,12680.95325,12739.66292,13117.12335,13251.35839,13374.26669,13400.08311,13407.55312,13840.79476,13853.51554,13946.69349,13977.60441,14073.7761,14150.35714,14181.74569,14371.68535,14372.69206,14450.92479,14468.93071,14508.15442,14527.4961,14772.27648,14811.95126,14864.71186,14944.26197,14948.17679,14950.23369,14954.58505,15114.51699,15237.69876,15281.62943,15308.16551,15308.8472,15397.00228,15452.19877,15487.20794,15629.85745,15635.33737,15721.29269,15842.05543,16203.2789,16236.13345,16253.21758,16295.32889,16389.04725,16487.50869,16600.23649,16795.31453,16866.86819,16905.33537,17078.98931,17116.67944,17133.9824,17205.38261,17226.40159,17240.4336,17268.21026,17346.39366,17353.39184,17419.76228,17436.8945,17524.62468,17571.06002,17627.98662,17800.47863,17806.36412,17875.51546,18017.67761,18021.06257,18029.23308,18149.10144,18149.45701,18319.06427,18362.88317,18366.35338,18384.42207,18498.56065,18619.91084,18714.66442,18720.15714,18828.60814,18910.33307
h7892,9131.155668,9144.125486,9353.487961,9598.260626,9606.292223,9812.840445,9905.519632,10208.30135,10306.11087,10424.55303,10431.57829,10584.54808,10593.02405,10782.90373,10882.46739,10993.93347,11252.86792,11324.23633,11432.80576,11540.62432,11678.02193,11749.16194,11760.68664,12104.40093,12177.2227,12469.97637,12707.84788,12871.80405,12878.74504,12898.03245,13274.45713,13315.53509,13437.77184,13473.54507,13563.70402,13689.03481,13727.52002,14056.60068,14089.02174,14158.8141,14162.84845,14402.94214,14477.05065,14509.40342,14559.37618,14661.84837,14735.86635,14812.79794,14868.58305,15029.99983,15270.62941,15292.97219,15632.79034,15671.92927,15769.80127,15867.81457,15988.95928,16099.59022,16170.95611,16248.83984,16256.15378,16302.30624,16523.89201,16749.8027,16894.65563,16968.18949,17015.51472,17425.31322,17437.24518,17438.41965,17685.18253,17824.2558,17825.6512,17862.63991,17953.2373,18182.06585,18243.57103,18367.91492,18480.13309,18580.0202,18616.81173,18819.61576,18835.99187,18951.85498,19052.33211,19063.31897,19085.97543,19156.42326,19166.35553,19167.64412,19397.09594,19404.59061,19492.67812,19544.07408,19684.2466,19700.52237,19722.44022,19841.86576,20001.84466
h7893,8683.284799,8848.694677,8873.312468,9258.03736,9351.55156,9526.965377,9651.536802,9756.325163,10176.05646,10301.09551,10845.8128,10878.31594,11121.70703,11273.35238,11372.45967,11445.27112,11462.5684,11563.5612,11630.23636,11661.04384,11733.07263,11751.28515,12045.43873,12141.70127,12398.88,12407.50158,12409.49199,12584.90479,12655.89541,12760.13622,12843.35884,13085.41349,13144.14076,13368.34817,13380.66188,13416.97407,13494.92907,13700.48443,13713.33233,13886.55233,13949.8565,14019.26255,14126.68902,14185.04766,14231.83367,14346.80544,14434.8793,14490.88098,14548.34924,14729.43782,14786.14427,14872.38309,15021.18879,15036.70192,15076.46738,15127.52025,15335.61597,15481.65305,15496.75823,15839.83421,15847.89483,16035.35403,16247.89327,16260.39998,16393.9874,16563.70806,16592.08598,16667.83995,16670.29419,16695.2142,16722.8017,16836.46742,16874.71126,17110.11529,17137.60346,17336.67336,17513.66456,17540.62147,17644.13508,17823.22858,17910.22503,17919.19387,17972.62583,18100.4757,18127.20912,18176.54252,18231.76939,18283.17759,18296.59202,18426.72931,18475.95096,18594.50254,18694.23523,18710.77694,18940.45077,19019.04126,19148.8292,19170.22826,19196.87681
h7894,8462.035759,8573.227167,8621.049748,8808.422073,9195.724736,9996.274329,10011.1266,10286.65758,10351.05676,10401.34068,10542.88895,10618.55347,10621.18933,10842.63278,10964.49318,11104.21746,11319.46847,11422.44421,11424.4305,11623.33612,11742.43767,11782.26448,11908.99835,12084.82746,12087.41049,12148.22452,12190.88633,12248.30401,12341.3441,12552.15942,12720.20992,12910.17414,12930.62869,12933.63463,12966.50215,13092.68836,13206.55522,13285.85138,13438.14557,13640.05826,13694.33252,13780.01554,13781.84161,14401.15881,14401.46011,14700.99843,14891.26948,15277.4299,15368.96487,15536.52647,15575.20886,15605.10635,15611.85789,15660.74498,15732.01715,15916.54746,15977.8656,15990.62641,16136.35553,16136.89602,16197.04435,16236.8264,16323.82539,16448.92904,16480.11859,16712.34457,16738.85147,16836.08116,16891.95606,17060.0348,17116.8903,17175.05305,17542.69606,17700.14397,17858.40434,17942.35473,18019.13864,18044.36103,18048.60057,18073.60609,18098.44292,18141.6505,18162.54327,18253.4434,18254.62954,18387.73074,18391.01163,18399.6804,18414.00552,18431.01846,18563.43814,18625.97756,18710.34834,18764.08815,18868.65694,18923.567,18989.21727,19088.67403,19163.40921
h7895,6235.60562,6309.826727,6397.551548,6520.675163,6542.749339,6564.766215,6754.066171,6822.257831,7805.929764,8059.561721,8100.976732,8238.550678,8432.447659,9027.845553,9273.315955,9406.179851,9436.955612,9585.417304,9771.032705,9774.09807,9796.24342,9821.199077,10012.75665,10188.0629,10481.24034,10599.4772,10766.58015,10952.75575,10990.09126,11123.08875,11141.39911,11576.81069,11705.21713,11881.13171,11982.03885,12067.47316,12222.45739,12360.0588,12537.42808,12564.75765,12603.38641,12649.55003,12880.5017,13077.82822,13156.07448,13509.63124,13914.65739,13943.79137,14011.42987,14050.07757,14160.93038,14201.60393,14245.84736,14286.56262,14378.91027,14410.89018,14423.49566,14543.32664,14648.34212,14723.46774,14724.41351,14778.28632,14795.30713,15246.92615,15399.28021,15903.6513,16043.74869,16279.21943,16737.35508,16935.06662,16950.34197,17087.66154,17261.82658,17578.55369,17707.86131,17758.65062,17766.06333,17896.52314,18015.35871,18172.35363,18214.22761,18228.68149,18311.05253,18488.16102,18531.42255,18793.87888,18981.65261,19089.5122,19160.47821,19227.62554,19248.42276,19271.4235,19283.06394,19459.38577,19524.94165,19533.97282,20015.43778,20325.71236,20413.69003
h7896,6645.301564,7055.035578,7327.091074,7368.532338,7617.60233,8022.395045,8363.995853,8474.658013,8584.36013,8755.895325,8962.399399,9023.734028,9220.593027,9263.86091,9529.916954,9690.734632,10081.25474,10280.05519,10349.31623,10474.5761,10516.77173,10732.86038,10940.41184,11022.5218,11067.19614,11107.49125,11119.25128,11126.59839,11166.02072,11177.02532,11199.10745,11251.19864,11285.00064,11357.47013,11364.9543,11437.15251,11493.81657,11561.30477,11669.17161,11730.57161,11839.87482,11954.12773,12157.30878,12261.14718,12364.3069,12374.55739,12458.16602,12508.08507,12575.53636,12587.92374,12756.76732,12773.66477,13031.43347,13228.59663,13245.51079,13279.02265,13648.47408,13713.7972,13752.90695,13780.25986,13807.29624,13833.79964,13878.58845,13887.57181,14023.4265,14083.53174,14135.3334,14178.3574,14212.77131,14224.23891,14228.47159,14463.96009,14671.7536,14695.42411,14769.13073,14883.82144,14904.27072,14913.07941,14989.59711,15010.48381,15049.30132,15049.62567,15133.9807,15168.35494,15429.0512,15488.18041,15515.27399,15640.53052,15673.95521,15677.31031,15704.13242,15834.14107,15933.96499,16036.60501,16066.44109,16131.64519,16275.65249,16360.035,16530.12103
h7897,5249.285222,5308.61339,5819.642294,6160.104845,6295.513437,6577.309393,6744.275932,6933.074384,7010.067233,7210.295184,7354.984922,7498.364538,7500.974727,7583.853484,7585.975119,7630.335205,7958.185855,7968.561162,8838.171976,8994.907839,9005.044233,9031.364429,9194.068146,9233.717608,9344.095002,9367.567795,9492.172951,9602.402665,9636.961687,10154.78741,10195.14592,10199.67237,10217.64478,10365.97311,10393.57969,10461.03004,10633.63541,10942.22178,10952.53378,10986.0336,11072.44274,11392.72995,11393.19288,11419.37167,11430.90926,11443.3464,11767.41262,11779.74614,11782.91203,11786.32801,11844.67505,11850.84339,11857.94396,11888.92273,11899.93476,11998.08953,12008.90973,12021.49157,12369.18213,12407.48218,12510.36886,12540.49815,12651.58705,12983.78032,13057.07219,13218.97717,13340.5853,13386.77658,13410.36382,13486.23935,13502.80912,13535.66401,13689.17639,14008.8709,14015.0182,14046.79798,14147.21498,14453.08565,14459.54379,14630.92805,15085.20928,15089.63193,15107.42774,15341.01881,15412.14715,15434.62021,15437.54677,15470.42286,15485.34183,15572.07545,15603.05169,15652.9245,15655.48478,15766.79773,15766.97965,15776.48751,15829.90012,15919.57165,16034.90972
h7898,5336.201954,5365.188066,5782.730265,5830.119919,5994.833797,6270.50081,6356.723313,6525.184532,6687.08708,6803.931462,6851.939423,7164.616934,7203.012876,7323.498999,7361.369363,7665.207468,7986.22863,8046.089675,8117.803179,8160.760491,8167.271692,8291.056098,8291.54239,8372.37244,8460.850925,8463.583686,8687.441518,8740.671023,8799.096778,8911.914846,9066.649227,9152.259788,9260.459721,9276.276292,9301.588445,9365.533364,9493.729812,9510.695541,9601.895291,9643.521435,9655.977193,9752.742273,9758.96272,9827.704335,9907.043209,10035.11964,10039.05284,10050.03882,10067.35176,10136.104,10169.3391,10356.15298,10507.38897,10858.492,10880.8236,11066.22084,11106.74492,11198.47528,11209.06932,11238.82064,11339.89524,11358.51665,11408.60092,11765.90308,11845.91483,11911.12219,12132.86883,12248.26936,12361.85952,12362.66479,12395.78404,12446.34293,12452.44186,12478.17113,12496.16494,12570.46667,12592.65951,12624.05779,12686.54642,12803.12855,12871.66879,12962.90441,13011.08815,13015.12973,13052.45541,13113.51316,13159.35356,13166.15464,13247.49547,13280.74998,13321.17234,13384.76591,13466.07718,13467.86502,13525.60237,13633.20004,13643.56779,13675.22047,13708.86803
h7899,4906.804715,5101.019168,5263.234875,5414.621679,5660.462421,5767.349013,5778.540051,5999.078812,6282.583063,6378.210769,6378.724767,6432.304982,6463.785682,6667.188965,6891.481856,6910.438926,7083.08857,7271.864608,7279.437024,7285.046539,7295.23085,7314.771362,7453.842456,7466.381101,7476.329869,7501.772642,7639.065177,7647.459826,7697.51923,7957.704817,8022.730726,8178.49343,8261.93935,8297.821058,8323.300519,8421.619368,8545.524537,8674.032409,8677.601484,8697.872033,8764.968667,8782.32373,8797.363843,8989.755585,9136.247834,9174.27074,9177.433063,9208.45583,9298.41673,9314.004878,9333.372106,9342.659928,9397.23661,9533.014282,9533.229202,9536.599437,9539.850257,9580.052297,9680.142522,9700.234201,9800.904653,9897.876325,9910.663692,9964.929337,9971.58582,9992.594018,10040.47529,10089.64882,10120.51455,10151.48254,10165.7242,10230.00661,10232.91654,10335.47589,10345.5025,10396.40742,10419.03955,10431.77416,10453.36989,10513.50931,10540.48876,10567.21229,10586.95704,10635.26876,10647.06091,10672.27716,10741.58745,10855.07957,10857.51104,10861.19393,10905.19058,10942.88831,10965.61054,11011.08168,11055.61316,11066.29809,11134.47992,11271.77924,11364.9077
h7900,4056.191892,4115.961433,4443.421746,4517.678835,4749.7567,4928.159684,4931.481755,5409.60869,5520.083117,5549.087545,5562.727276,5591.277825,5647.63725,5653.257324,5859.530094,6000.676009,6057.451918,6106.771641,6152.890997,6184.499022,6227.237967,6266.185843,6318.241799,6330.603657,6406.271523,6657.926851,6678.585007,6693.074105,6695.131193,6801.950736,6839.457162,6904.209892,6951.925302,6974.501732,7044.394521,7051.566986,7296.823129,7463.246267,7476.182154,7492.173359,7532.524855,7585.244019,7757.208347,7886.424563,8048.363303,8142.978512,8259.756276,8264.3543,8283.020756,8384.269755,8416.201556,8463.887705,8577.623272,8626.837036,8646.802255,8824.934735,8846.131724,8885.867412,8943.90597,8987.091827,9036.795147,9038.492002,9085.694493,9124.201431,9125.164565,9276.203912,9299.098483,9309.845253,9336.570171,9348.19838,9379.520292,9468.154998,9495.077967,9567.975856,9578.182624,9601.626395,9659.194621,9696.965827,9708.858998,9768.570819,9774.909625,9954.413246,10044.30851,10083.15361,10183.24878,10237.60254,10340.83632,10394.90851,10424.3501,10508.11397,10529.85085,10555.47643,10577.06028,10659.77811,10691.80546,10726.40561,11038.75554,11115.17736,11134.89252
h7901,3581.487348,3713.989263,3736.507419,3757.252132,3864.462872,3931.705716,3975.647723,4175.084416,4423.460737,4589.473509,4633.414109,4790.575986,4979.596724,4982.877452,5114.858823,5126.135337,5129.5229,5155.324201,5163.139663,5322.021376,5334.908529,5490.801945,5497.950573,5517.554892,5543.170398,5595.668262,5768.511726,5822.036513,5906.751288,6104.318192,6187.908314,6321.097121,6342.025696,6368.298951,6531.122946,6549.068439,6605.874454,6642.391033,6650.539295,6898.76409,6913.045349,6940.446513,7024.592001,7040.066265,7139.320604,7144.629775,7241.309842,7260.054441,7274.602662,7354.771578,7362.627004,7369.828015,7459.05083,7515.777861,7638.912892,7654.598333,7678.023627,7696.376284,7718.828209,7838.755259,7851.313641,7885.828118,7956.753386,7957.603855,8079.458946,8223.222991,8305.946938,8433.984332,8457.242342,8492.334796,8666.00278,8673.247058,8675.957712,8683.463644,8709.036204,8722.584491,8722.816068,8753.52252,8783.389246,8791.175926,8836.226539,8987.531573,9061.541877,9177.960186,9249.465897,9249.810267,9256.329378,9276.074235,9361.247953,9377.385066,9414.801054,9422.62539,9429.273195,9448.078034,9507.081748,9514.330518,9541.975275,9675.589271,9783.287875
h7902,3230.32885,3240.740877,3302.668922,3324.495338,3472.972614,3613.02352,3759.017828,3772.367299,3920.000808,3928.321558,4066.745963,4096.168932,4371.235965,4407.308269,4473.263922,4700.982282,4813.019787,4907.679677,4952.651609,5050.403954,5094.077854,5095.442042,5203.486026,5204.870065,5230.12424,5243.934174,5286.989298,5291.0448,5458.76527,5583.160098,5659.366773,5741.003581,5764.063731,5768.477375,5787.778543,5789.949289,5815.557283,5883.816909,5982.217585,5989.425309,6081.280411,6118.211194,6160.02569,6178.931581,6213.775351,6261.680906,6275.255529,6277.543454,6323.539176,6353.558119,6394.395658,6406.418313,6536.753022,6701.643439,6769.286576,6787.210143,6794.591816,6797.666441,6800.374329,6864.594091,6902.418871,6931.102126,6940.65776,6951.608185,6995.691834,7002.9117,7125.383046,7176.635785,7215.049323,7316.68841,7342.809327,7375.626191,7381.164517,7449.608505,7467.3576,7594.407347,7619.734204,7680.9422,7698.879043,7763.601035,7810.696577,7841.364495,7940.741025,7944.245647,8108.065899,8112.034472,8146.206542,8299.237224,8417.178093,8457.997833,8464.437123,8465.635979,8587.615521,8759.038996,8823.847403,8896.628355,8982.903611,9042.419581,9246.290292
h7903,3490.705656,3508.746301,3529.693342,3549.703224,3575.535711,3591.57028,3651.286083,3754.686264,3846.21993,3846.486138,4060.626128,4112.644693,4118.229994,4151.112722,4157.869063,4163.525192,4185.803939,4189.988596,4202.43757,4222.339829,4473.155727,4544.387592,4555.896827,4577.40019,4641.769929,4673.691547,4689.11953,4696.173034,4737.844689,4748.565494,4775.064244,4808.088595,4846.748104,4879.251551,4921.735238,5022.274654,5095.446449,5158.805647,5168.442208,5172.335127,5232.92412,5296.342677,5323.256787,5354.805899,5356.525098,5380.436921,5430.559255,5464.380847,5519.543364,5565.324419,5570.280196,5604.935047,5640.697006,5690.865018,5718.398286,5726.259082,5794.574013,5864.149571,5877.182134,5945.427536,6047.030269,6072.151185,6114.224361,6178.201066,6198.810728,6201.658483,6218.79434,6272.004815,6319.733811,6334.8506,6339.416439,6386.449178,6434.099357,6442.034724,6467.578418,6470.075253,6552.391549,6576.221792,6731.972097,6776.37012,6809.579464,6847.670738,6865.944064,6893.650687,6917.268784,6966.187214,7013.620574,7129.827791,7145.947127,7192.946096,7230.649094,7235.998207,7368.721425,7369.029789,7383.011205,7389.94237,7422.396592,7428.001351,7474.090344
h7904,3111.225065,3136.388336,3248.776228,3306.63867,3354.345612,3354.402994,3407.601747,3445.760717,3449.457535,3524.518774,3554.272082,3612.116569,3707.820523,3766.633574,3941.932941,4051.337177,4225.974512,4229.320348,4253.127063,4376.333972,4377.580124,4385.622623,4391.902062,4399.541692,4457.888584,4459.967877,4476.986821,4579.1026,4586.200474,4620.297923,4657.99311,4738.076518,4765.267229,4796.772274,4809.908725,4848.305956,4896.791255,5051.05486,5075.878477,5080.908373,5136.976777,5185.29137,5190.504272,5226.955241,5309.38189,5314.128007,5336.698218,5381.19667,5410.59416,5426.203117,5437.704028,5481.287483,5554.884051,5562.37883,5588.551638,5612.410688,5622.028692,5639.769315,5656.777104,5682.600905,5712.080934,5749.687892,5791.839495,5818.754643,5876.729962,5906.41309,5913.633433,5937.706795,5944.647928,5961.760289,6009.213116,6019.06903,6200.640759,6269.487592,6353.029981,6360.537077,6416.27297,6462.632906,6501.290118,6560.777577,6576.541906,6609.987401,6686.010185,6699.6562,6746.279161,6756.036789,6760.747041,6779.294363,6787.867923,6807.208366,6849.093328,6863.641057,6907.188171,6932.731723,6960.084825,6963.020278,7094.947421,7185.696113,7193.226468
h7905,3471.884551,3490.596978,3613.491369,3636.081184,3654.815608,3672.302966,3672.910739,3674.06413,3674.855012,3684.963045,3692.211365,3797.675098,3799.165078,3802.735521,3824.398684,3862.890515,3879.648419,3926.888905,3958.513007,3995.079074,4011.650266,4031.46251,4037.755749,4111.309022,4114.88451,4145.404157,4183.664403,4321.553539,4349.007916,4444.177427,4444.977903,4497.862618,4511.389828,4596.682894,4699.914479,4729.545677,4771.026825,4803.78107,4874.272117,4875.702051,4919.100564,4928.739421,4934.623991,4938.751162,4992.601567,5010.841088,5015.518222,5023.095013,5035.519028,5077.69671,5078.344978,5110.344911,5111.159862,5127.013173,5129.657531,5158.961134,5161.556242,5212.807573,5220.936713,5257.741081,5264.632859,5276.751384,5409.112476,5558.184884,5559.521688,5663.848223,5674.548358,5732.03653,5753.032847,5922.280949,5945.558794,5970.969889,6068.112259,6069.000916,6173.835442,6223.950159,6244.043442,6264.904862,6310.076419,6314.91923,6315.155458,6322.723494,6366.840623,6395.684167,6424.044056,6453.274127,6454.692941,6568.517162,6570.310772,6635.790449,6705.250718,6748.136149,6768.208185,6824.102407,6863.983346,6875.189041,7015.497595,7042.771801,7086.562889
