forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h6649,41581.395,42763.465,43513.45,44077.633,44536.55,44927.164,45269.656,45576.316,45855.21,46111.934,46350.53,46574.03,46784.758,46984.535,47174.84,47356.855,47531.58,47699.824,47862.3,48019.6,48172.24,48320.66,48465.26,48606.383,48744.332,48879.383,49011.78,49141.746,49269.477,49395.16,49518.965,49641.035,49761.523,49880.555,49998.254,50114.734,50230.1,50344.46,50457.906,50570.527,50682.414,50793.645,50904.305,51014.47,51124.21,51233.605,51342.723,51451.633,51560.406,51669.113,51777.82,51886.594,51995.508,52104.625,52214.02,52323.76,52433.92,52544.582,52655.816,52767.7,52880.324,52993.766,53108.125,53223.496,53339.977,53457.676,53576.707,53697.19,53819.266,53943.066,54068.75,54196.484,54326.45,54458.848,54593.9,54731.848,54872.97,55017.566,55165.992,55318.63,55475.926,55638.402,55806.652,55981.37,56163.39,56353.69,56553.473,56764.2,56987.695,57226.293,57483.016,57761.91,58068.57,58411.062,58801.676,59260.598,59824.78,60574.766,61756.832
h6650,37977.348,39153.168,39899.188,40460.39,40916.887,41305.434,41646.117,41951.156,42228.58,42483.94,42721.28,42943.598,43153.207,43351.934,43541.23,43722.285,43896.082,44063.44,44225.06,44381.527,44533.36,44680.996,44824.832,44965.207,45102.43,45236.766,45368.46,45497.742,45624.8,45749.82,45872.965,45994.395,46114.246,46232.65,46349.723,46465.586,46580.348,46694.1,46806.945,46918.973,47030.27,47140.914,47250.99,47360.566,47469.73,47578.547,47687.086,47795.42,47903.62,48011.754,48119.887,48228.086,48336.42,48444.96,48553.777,48662.94,48772.523,48882.598,48993.242,49104.535,49216.562,49329.406,49443.16,49557.92,49673.785,49790.863,49909.266,50029.113,50150.543,50273.69,50398.71,50525.77,50655.047,50786.742,50921.082,51058.3,51198.676,51342.51,51490.152,51641.98,51798.45,51960.066,52127.426,52301.223,52482.28,52671.574,52870.3,53079.91,53302.23,53539.566,53794.934,54072.355,54377.395,54718.074,55106.625,55563.117,56124.32,56870.34,58046.164
h6651,34836.35,36018.785,36769.004,37333.363,37792.426,38183.16,38525.758,38832.516,39111.496,39368.3,39606.97,39830.54,40041.33,40241.17,40431.53,40613.605,40788.383,40956.684,41119.21,41276.56,41429.242,41577.71,41722.355,41863.52,42001.51,42136.605,42269.043,42399.05,42526.824,42652.547,42776.387,42898.496,43019.02,43138.09,43255.824,43372.34,43487.746,43602.14,43715.62,43828.277,43940.2,44051.465,44162.156,44272.355,44382.133,44491.56,44600.71,44709.656,44818.465,44927.207,45035.945,45144.754,45253.7,45362.85,45472.277,45582.055,45692.254,45802.945,45914.215,46026.133,46138.79,46252.27,46366.664,46482.07,46598.586,46716.32,46835.39,46955.914,47078.023,47201.863,47327.586,47455.36,47585.367,47717.805,47852.9,47990.89,48132.055,48276.7,48425.168,48577.85,48735.203,48897.727,49066.027,49240.805,49422.88,49613.24,49813.082,50023.87,50247.44,50486.113,50742.914,51021.9,51328.652,51671.25,52061.984,52521.047,53085.406,53835.625,55018.06
h6652,31924.098,33101.9,33849.17,34411.32,34868.582,35257.785,35599.04,35904.59,36182.477,36438.273,36676.008,36898.7,37108.664,37307.723,37497.34,37678.7,37852.79,38020.43,38182.316,38339.047,38491.137,38639.02,38783.098,38923.71,39061.16,39195.727,39327.645,39457.14,39584.41,39709.64,39832.996,39954.63,40074.68,40193.28,40310.555,40426.613,40541.566,40655.51,40768.547,40880.76,40992.242,41103.074,41213.332,41323.098,41432.445,41541.445,41650.168,41758.688,41867.066,41975.38,42083.695,42192.074,42300.594,42409.316,42518.316,42627.664,42737.426,42847.688,42958.516,43070,43182.215,43295.25,43409.195,43524.15,43640.207,43757.48,43876.082,43996.133,44117.766,44241.12,44366.35,44493.62,44623.117,44755.035,44889.598,45027.05,45167.664,45311.74,45459.625,45611.71,45768.44,45930.332,46097.973,46272.062,46453.42,46643.04,46842.098,47052.062,47274.75,47512.49,47768.285,48046.17,48351.723,48692.977,49082.18,49539.44,50101.59,50848.863,52026.664
h6653,29483.963,30666.307,31416.465,31980.781,32439.809,32830.51,33173.082,33479.816,33758.773,34015.56,34254.21,34477.76,34688.535,34888.363,35078.707,35260.77,35435.53,35603.816,35766.332,35923.668,36076.34,36224.797,36369.43,36510.586,36648.566,36783.65,36916.08,37046.074,37173.836,37299.55,37423.38,37545.48,37665.996,37785.055,37902.78,38019.29,38134.684,38249.07,38362.54,38475.188,38587.1,38698.36,38809.043,38919.23,39029,39138.42,39247.562,39356.5,39465.3,39574.03,39682.76,39791.562,39900.5,40009.64,40119.062,40228.83,40339.02,40449.703,40560.96,40672.875,40785.523,40898.992,41013.38,41128.773,41245.28,41363.008,41482.066,41602.582,41724.684,41848.51,41974.227,42101.99,42231.984,42364.414,42499.496,42637.477,42778.633,42923.266,43071.723,43224.395,43381.73,43544.242,43712.53,43887.293,44069.35,44259.7,44459.527,44670.3,44893.85,45132.504,45389.29,45668.246,45974.98,46317.55,46708.254,47167.28,47731.598,48481.754,49664.098
h6654,27241.262,28429.514,29183.422,29750.557,30211.879,30604.535,30948.818,31257.082,31537.436,31795.502,32035.35,32260.016,32471.844,32672.67,32863.97,33046.938,33222.57,33391.7,33555.027,33713.15,33866.586,34015.785,34161.14,34303,34441.67,34577.43,34710.52,34841.164,34969.562,35095.906,35220.355,35343.066,35464.184,35583.84,35702.152,35819.242,35935.215,36050.17,36164.21,36277.42,36389.89,36501.707,36612.945,36723.684,36834,36943.965,37053.656,37163.137,37272.48,37381.754,37491.03,37600.375,37709.855,37819.543,37929.508,38039.824,38150.566,38261.805,38373.617,38486.09,38599.3,38713.34,38828.297,38944.27,39061.355,39179.67,39299.324,39420.44,39543.156,39667.605,39793.945,39922.348,40052.992,40186.082,40321.84,40460.51,40602.37,40747.727,40896.926,41050.36,41208.484,41371.81,41540.938,41716.574,41899.543,42090.84,42291.668,42503.492,42728.16,42968.008,43226.074,43506.426,43814.69,44158.977,44551.633,45012.953,45580.09,46333.996,47522.25
h6655,27220.068,28363.932,29089.676,29635.625,30079.71,30457.7,30789.121,31085.871,31355.752,31604.178,31835.062,32051.338,32255.252,32448.574,32632.727,32808.863,32977.934,33140.746,33297.97,33450.184,33597.89,33741.516,33881.44,34018,34151.492,34282.176,34410.297,34536.06,34659.664,34781.285,34901.086,35019.215,35135.81,35250.992,35364.887,35477.6,35589.242,35699.902,35809.684,35918.664,36026.934,36134.57,36241.652,36348.254,36454.45,36560.31,36665.9,36771.293,36876.55,36981.742,37086.934,37192.195,37297.586,37403.176,37509.035,37615.23,37721.832,37828.914,37936.55,38044.82,38153.805,38263.582,38374.246,38485.887,38598.6,38712.496,38827.68,38944.27,39062.4,39182.2,39303.82,39427.426,39553.19,39681.31,39811.996,39945.484,40082.047,40221.973,40365.598,40513.3,40665.516,40822.74,40985.55,41154.625,41330.758,41514.91,41708.234,41912.15,42128.42,42359.31,42607.734,42877.617,43174.363,43505.785,43883.773,44327.86,44873.81,45599.555,46743.418
h6656,26150.855,27334.666,28085.756,28650.771,29110.367,29501.557,29844.553,30151.666,30430.97,30688.074,30927.023,31150.85,31361.887,31561.96,31752.543,31934.83,32109.809,32278.305,32441.02,32598.55,32751.414,32900.055,33044.867,33186.2,33324.35,33459.6,33592.19,33722.348,33850.27,33976.14,34100.125,34222.38,34343.043,34462.25,34580.12,34696.773,34812.312,34926.84,35040.453,35153.24,35265.29,35376.688,35487.508,35597.832,35707.74,35817.293,35926.57,36035.645,36144.58,36253.445,36362.312,36471.246,36580.32,36689.598,36799.152,36909.06,37019.383,37130.203,37241.6,37353.652,37466.438,37580.05,37694.58,37810.117,37926.77,38044.64,38163.848,38284.51,38406.766,38530.75,38656.62,38784.543,38914.7,39047.29,39182.54,39320.69,39462.023,39606.836,39755.477,39908.34,40065.87,40228.586,40397.082,40572.06,40754.348,40944.93,41145.004,41356.04,41579.867,41818.816,42075.918,42355.227,42662.336,43005.332,43396.523,43856.12,44421.137,45172.227,46356.035
h6657,26480.873,27652.576,28395.984,28955.223,29410.117,29797.307,30136.795,30440.766,30717.215,30971.688,31208.193,31429.73,31638.607,31836.637,32025.271,32205.693,32378.88,32545.654,32706.705,32862.625,33013.926,33161.047,33304.38,33444.26,33581,33714.867,33846.105,33974.93,34101.543,34226.125,34348.84,34469.844,34589.273,34707.26,34823.93,34939.387,35053.742,35167.1,35279.55,35391.184,35502.09,35612.348,35722.035,35831.23,35940.01,36048.445,36156.61,36264.566,36372.387,36480.137,36587.89,36695.71,36803.668,36911.83,37020.266,37129.043,37238.242,37347.93,37458.188,37569.09,37680.727,37793.176,37906.53,38020.89,38136.348,38253.016,38371.004,38490.434,38611.434,38734.152,38858.734,38985.348,39114.17,39245.41,39379.273,39516.016,39655.9,39799.23,39946.35,40097.652,40253.57,40414.62,40581.395,40754.582,40935.004,41123.64,41321.668,41530.543,41752.082,41988.59,42243.062,42519.51,42823.48,43162.97,43550.156,44005.055,44564.29,45307.7,46479.402
h6658,27478.54,28666.637,29420.445,29987.508,30448.77,30841.375,31185.613,31493.838,31774.156,32032.188,32272.004,32496.64,32708.441,32909.242,33100.516,33283.46,33459.07,33628.18,33791.484,33949.586,34103,34252.18,34397.52,34539.36,34678.01,34813.754,34946.824,35077.453,35205.836,35332.164,35456.598,35579.293,35700.395,35820.03,35938.332,36055.406,36171.363,36286.305,36400.33,36513.523,36625.98,36737.78,36849.004,36959.73,37070.03,37179.984,37289.656,37399.125,37508.453,37617.715,37726.977,37836.305,37945.773,38055.445,38165.4,38275.7,38386.426,38497.65,38609.45,38721.906,38835.1,38949.125,39064.066,39180.023,39297.098,39415.4,39535.035,39656.137,39778.832,39903.266,40029.594,40157.977,40288.605,40421.68,40557.418,40696.07,40837.914,40983.25,41132.43,41285.844,41443.945,41607.25,41776.36,41951.97,42134.918,42326.188,42526.99,42738.79,42963.426,43203.242,43461.273,43741.594,44049.816,44394.055,44786.66,45247.92,45814.984,46568.793,47756.89
h6659,29353.81,30519.861,31259.684,31816.223,32268.924,32654.244,32992.094,33294.598,33569.715,33822.96,34058.324,34278.793,34486.664,34683.74,34871.46,35051.01,35223.367,35389.336,35549.61,35704.777,35855.344,36001.758,36144.4,36283.605,36419.688,36552.906,36683.51,36811.715,36937.715,37061.7,37183.82,37304.242,37423.094,37540.51,37656.617,37771.52,37885.324,37998.133,38110.043,38221.137,38331.508,38441.23,38550.39,38659.062,38767.316,38875.23,38982.867,39090.305,39197.605,39304.836,39412.07,39519.37,39626.805,39734.445,39842.36,39950.613,40059.285,40168.44,40278.168,40388.54,40499.633,40611.54,40724.35,40838.156,40953.06,41069.16,41186.58,41305.434,41425.85,41547.977,41671.957,41797.96,41926.164,42056.766,42189.99,42326.07,42465.277,42607.918,42754.33,42904.9,43060.066,43220.34,43386.31,43558.664,43738.215,43925.938,44123.01,44330.88,44551.35,44786.715,45039.96,45315.074,45617.58,45955.43,46340.75,46793.453,47349.992,48089.812,49255.863
h6660,31172.508,32342.03,33084.055,33642.25,34096.297,34482.766,34821.62,35125.027,35400.96,35654.96,35891.023,36112.15,36320.637,36518.297,36706.582,36886.668,37059.53,37225.996,37386.746,37542.375,37693.395,37840.242,37983.305,38122.93,38259.414,38393.03,38524.023,38652.61,38778.99,38903.336,39025.824,39146.6,39265.81,39383.58,39500.027,39615.27,39729.414,39842.56,39954.8,40066.227,40176.926,40286.977,40396.46,40505.453,40614.03,40722.266,40830.227,40937.98,41045.6,41153.152,41260.703,41368.324,41476.082,41584.04,41692.273,41800.85,41909.844,42019.33,42129.38,42240.08,42351.504,42463.746,42576.89,42691.035,42806.277,42922.727,43040.496,43159.703,43280.48,43402.97,43527.32,43653.695,43782.28,43913.273,44046.89,44183.375,44323,44466.066,44612.914,44763.93,44919.56,45080.31,45246.773,45419.64,45599.727,45788.008,45985.668,46194.156,46415.28,46651.348,46905.344,47181.28,47484.684,47823.54,48210.008,48664.06,49222.254,49964.277,51133.797
h6661,33238.344,34407.332,35149.016,35706.957,36160.8,36547.09,36885.79,37189.06,37464.867,37718.75,37954.707,38175.73,38384.125,38581.695,38769.89,38949.895,39122.68,39289.066,39449.746,39605.305,39756.254,39903.03,40046.03,40185.59,40322.016,40455.57,40586.504,40715.03,40841.35,40965.645,41088.074,41208.797,41327.95,41445.664,41562.062,41677.25,41791.344,41904.438,42016.63,42128.004,42238.65,42348.652,42458.086,42567.03,42675.56,42783.742,42891.652,42999.36,43106.93,43214.434,43321.934,43429.504,43537.21,43645.12,43753.305,43861.832,43970.777,44080.21,44190.215,44300.863,44412.24,44524.426,44637.52,44751.613,44866.805,44983.2,45100.914,45220.066,45340.79,45463.223,45587.516,45713.832,45842.36,45973.293,46106.848,46243.273,46382.832,46525.832,46672.613,46823.56,46979.117,47139.797,47306.184,47478.97,47658.973,47847.17,48044.74,48253.133,48474.156,48710.113,48963.996,49239.805,49543.074,49881.773,50268.066,50721.906,51279.848,52021.53,53190.52
h6662,36560.62,37703.555,38428.71,38974.215,39417.94,39795.62,40126.773,40423.28,40692.945,40941.168,41171.867,41387.965,41591.715,41784.88,41968.883,42144.875,42313.81,42476.49,42633.586,42785.676,42933.258,43076.77,43216.582,43353.03,43486.414,43616.992,43745.008,43870.668,43994.17,44115.695,44235.4,44353.43,44469.93,44585.02,44698.82,44811.445,44922.992,45033.566,45143.254,45252.15,45360.33,45467.88,45574.875,45681.39,45787.5,45893.273,45998.777,46104.082,46209.258,46314.363,46419.473,46524.645,46629.95,46735.457,46841.227,46947.336,47053.85,47160.848,47268.4,47376.58,47485.473,47595.16,47705.734,47817.285,47929.906,48043.71,48158.8,48275.297,48393.33,48513.03,48634.555,48758.06,48883.723,49011.734,49142.316,49275.7,49412.15,49551.96,49695.47,49843.05,49995.145,50152.24,50314.918,50483.855,50659.848,50843.848,51037.016,51240.76,51456.863,51687.56,51935.785,52205.445,52501.953,52833.105,53210.785,53654.51,54200.02,54925.17,56068.105
h6663,37513.15,38685.98,39430.105,39989.883,40445.22,40832.78,41172.598,41476.86,41753.58,42008.297,42245.027,42466.78,42675.86,42874.082,43062.895,43243.492,43416.848,43583.78,43744.99,43901.06,44052.504,44199.766,44343.24,44483.258,44620.13,44754.125,44885.49,45014.438,45141.17,45265.875,45388.71,45509.83,45629.375,45747.477,45864.254,45979.824,46094.293,46207.758,46320.316,46432.06,46543.07,46653.434,46763.227,46872.53,46981.418,47089.957,47198.223,47306.28,47414.207,47522.062,47629.92,47737.844,47845.906,47954.17,48062.71,48171.598,48280.9,48390.69,48501.06,48612.066,48723.81,48836.367,48949.836,49064.3,49179.87,49296.652,49414.754,49534.297,49655.418,49778.254,49902.953,50029.69,50158.64,50290.004,50424,50560.87,50700.89,50844.36,50991.625,51143.066,51299.137,51460.344,51627.28,51800.637,51981.23,52170.047,52368.266,52577.344,52799.098,53035.832,53290.55,53567.266,53871.53,54211.348,54598.906,55054.242,55614.02,56358.145,57530.98
h6664,42467.88,43465.465,44098.402,44574.535,44961.836,45291.49,45580.527,45839.33,46074.695,46291.355,46492.715,46681.332,46859.17,47027.773,47188.375,47341.984,47489.438,47631.43,47768.547,47901.297,48030.113,48155.37,48277.406,48396.504,48512.92,48626.895,48738.633,48848.312,48956.113,49062.18,49166.66,49269.684,49371.367,49471.82,49571.15,49669.45,49766.816,49863.33,49959.066,50054.113,50148.535,50242.41,50335.797,50428.77,50521.383,50613.703,50705.793,50797.707,50889.504,50981.246,51072.99,51164.785,51256.7,51348.79,51441.11,51533.723,51626.695,51720.082,51813.957,51908.38,52003.426,52099.164,52195.676,52293.043,52391.344,52490.67,52591.125,52692.81,52795.832,52900.312,53006.38,53114.18,53223.86,53335.594,53449.57,53565.99,53685.086,53807.12,53932.38,54061.195,54193.945,54331.062,54473.055,54620.508,54774.117,54934.72,55103.32,55281.16,55469.777,55671.137,55887.797,56123.164,56381.965,56671.004,57000.656,57387.957,57864.09,58497.027,59494.613
h6665,45428.188,46386.29,46994.176,47451.465,47823.434,48140.04,48417.637,48666.195,48892.25,49100.332,49293.723,49474.875,49645.67,49807.6,49961.848,50109.38,50250.996,50387.367,50519.06,50646.555,50770.27,50890.574,51007.773,51122.16,51233.973,51343.434,51450.746,51556.086,51659.617,51761.49,51861.836,51960.777,52058.438,52154.914,52250.312,52344.723,52438.234,52530.926,52622.88,52714.16,52804.848,52895.004,52984.695,53073.99,53162.938,53251.605,53340.047,53428.324,53516.49,53604.598,53692.71,53780.875,53869.15,53957.594,54046.26,54135.21,54224.5,54314.195,54404.35,54495.04,54586.32,54678.273,54770.965,54864.473,54958.887,55054.28,55150.76,55248.42,55347.363,55447.71,55549.582,55653.113,55758.453,55865.766,55975.227,56087.04,56201.42,56318.625,56438.926,56562.645,56690.14,56821.832,56958.203,57099.82,57247.35,57401.598,57563.523,57734.324,57915.477,58108.867,58316.95,58543.004,58791.562,59069.16,59385.766,59757.734,60215.023,60822.91,61781.01
h6666,44929.047,46061.9,46780.652,47321.348,47761.16,48135.508,48463.74,48757.63,49024.91,49270.945,49499.61,49713.8,49915.75,50107.215,50289.594,50464.03,50631.477,50792.72,50948.43,51099.18,51245.46,51387.707,51526.285,51661.53,51793.734,51923.164,52050.047,52174.6,52297.016,52417.465,52536.113,52653.105,52768.574,52882.65,52995.445,53107.08,53217.64,53327.24,53435.96,53543.895,53651.12,53757.72,53863.773,53969.348,54074.52,54179.36,54283.934,54388.312,54492.56,54596.74,54700.918,54805.16,54909.54,55014.113,55118.953,55224.125,55329.703,55435.754,55542.355,55649.582,55757.51,55866.234,55975.832,56086.4,56198.027,56310.824,56424.9,56540.37,56657.36,56776.008,56896.457,57018.87,57143.426,57270.312,57399.74,57531.945,57667.19,57805.77,57948.01,58094.293,58245.043,58400.754,58561.996,58729.44,58903.88,59086.258,59277.723,59479.67,59693.863,59922.527,60168.562,60435.844,60729.734,61057.965,61432.316,61872.125,62412.82,63131.574,64264.426
h6667,45597.266,46774.38,47521.22,48083.04,48540.03,48929.008,49270.062,49575.438,49853.164,50108.812,50346.406,50568.97,50778.81,50977.754,51167.258,51348.51,51522.5,51690.043,51851.836,52008.477,52160.477,52308.273,52452.27,52592.797,52730.168,52864.652,52996.496,53125.918,53253.113,53378.27,53501.555,53623.113,53743.098,53861.63,53978.832,54094.824,54209.71,54323.59,54436.56,54548.707,54660.125,54770.89,54881.086,54990.79,55100.07,55209.004,55317.664,55426.12,55534.438,55642.688,55750.938,55859.258,55967.71,56076.37,56185.31,56294.59,56404.293,56514.49,56625.254,56736.668,56848.82,56961.79,57075.668,57190.55,57306.543,57423.75,57542.28,57662.26,57783.824,57907.105,58032.266,58159.46,58288.883,58420.723,58555.207,58692.58,58833.11,58977.1,59124.902,59276.9,59433.54,59595.336,59762.88,59936.867,60118.12,60307.625,60506.566,60716.41,60938.97,61176.566,61432.215,61709.938,62015.312,62356.367,62745.344,63202.34,63764.16,64511,65688.11
h6668,46766.535,47924.91,48659.86,49212.734,49662.453,50045.24,50380.863,50681.375,50954.68,51206.258,51440.07,51659.09,51865.59,52061.363,52247.85,52426.223,52597.438,52762.316,52921.535,53075.68,53225.258,53370.703,53512.406,53650.7,53785.883,53918.227,54047.97,54175.33,54300.5,54423.664,54544.984,54664.613,54782.684,54899.33,55014.668,55128.812,55241.867,55353.934,55465.105,55575.47,55685.113,55794.117,55902.555,56010.51,56118.055,56225.254,56332.184,56438.914,56545.508,56652.035,56758.562,56865.156,56971.883,57078.812,57186.016,57293.56,57401.51,57509.953,57618.957,57728.598,57838.96,57950.133,58062.2,58175.254,58289.402,58404.74,58521.387,58639.457,58759.082,58880.402,59003.566,59128.74,59256.098,59385.844,59518.188,59653.37,59791.664,59933.363,60078.812,60228.387,60382.535,60541.754,60706.63,60877.848,61056.215,61242.703,61438.48,61644.98,61863.996,62097.812,62349.39,62622.695,62923.207,63258.832,63641.613,64091.336,64644.21,65379.16,66537.53
h6669,46090.06,47277.48,48030.863,48597.6,49058.6,49450.984,49795.023,50103.074,50383.234,50641.117,50880.797,51105.31,51316.99,51517.67,51708.836,51891.68,52067.19,52236.203,52399.414,52557.426,52710.754,52859.848,53005.1,53146.863,53285.438,53421.1,53554.098,53684.652,53812.96,53939.215,54063.58,54186.203,54307.24,54426.81,54545.04,54662.047,54777.938,54892.816,55006.773,55119.906,55232.297,55344.035,55455.195,55565.855,55676.094,55785.984,55895.598,56005.004,56114.27,56223.47,56332.668,56441.934,56551.34,56660.95,56770.84,56881.08,56991.742,57102.902,57214.637,57327.03,57440.16,57554.12,57668.996,57784.89,57901.9,58020.13,58139.7,58260.73,58383.355,58507.72,58633.973,58762.285,58892.84,59025.836,59161.496,59300.07,59441.832,59587.086,59736.184,59889.51,60047.523,60210.734,60379.746,60555.258,60738.098,60929.26,61129.95,61341.63,61566.137,61805.816,62063.703,62343.86,62651.91,62995.953,63388.336,63849.332,64416.074,65169.453,66356.875
